gene_id,entrez_id,chromosome_id,probe_id
90250,255177,8
77660,115207,6
54829,78989,13
56033,80232,1
149591,474171,18
2235,2250,21
25574,25825,15
237,240,2
6190,6223,12
4115,4140,7
169756,653390,9
58699,84498,24
26758,27013,13
56133,80332,14
30842,51361,1
10124,10270,12
1259,1268,24
81152,153770,23
8185,8237,31
1011777,None,None
78897,122553,7
35118,55830,18
1006623,None,None
1008404,None,None
55438,79635,13
56119,80318,28
119476,374462,5
85501,219285,25
41487,64963,8
5794,5826,7
10995,11154,7
3336,3356,6
122121,386757,9
83564,200403,13
1004326,None,None
171259,646513,17
122386,387332,7
2556,2572,2
79368,129285,13
1007815,None,None
94119,283927,9
11090,11251,4
9733,9877,1
94186,284119,10
2051,2066,13
3714,3739,4
55424,79621,6
31135,51655,10
3281,3301,28
77723,115950,12
55757,79955,2
25840,26091,2
125151,400566,10
1008725,None,None
57986,83744,28
110624,353131,1
110475,352954,25
54841,79001,9
125303,400823,1
30590,51108,9
93633,282566,15
3666,3691,10
109774,339976,21
54852,79012,18
1005361,None,None
56686,80975,4
34429,55140,27
25643,25894,9
125076,400258,7
85584,219875,4
80333,143884,4
36997,57724,11
78793,120406,4
22830,23075,4
27096,27351,17
60006,91133,11
10639,10797,13
41285,64710,1
109215,337875,1
94508,285220,18
9085,9209,18
10925,11083,14
1007961,None,None
79759,138804,28
58122,83888,21
1010700,None,None
10018,10163,1
8890,8999,21
79382,129642,13
35801,56521,2
80274,142827,2
60168,92335,10
31119,51639,13
37312,58498,25
1010381,None,None
4128,4153,2
5492,5524,28
1010016,None,None
2341,2357,12
1171,1180,25
60126,91977,23
110271,347517,31
1011880,None,None
85607,219990,4
1004152,None,None
119490,374650,8
36199,56920,18
4755,4781,28
6395,6431,14
37709,59285,12
22936,23181,15
1007473,None,None
1007666,None,None
5646,5678,12
1005747,None,None
1000174,100130107,8
78801,120775,4
1004701,None,None
9365,9506,31
1006933,None,None
1004772,None,None
23139,23384,17
80039,140687,14
79879,140465,5
1004905,None,None
34465,55176,2
25797,26048,9
2538,2554,23
80875,150297,17
1001153,None,None
4966,4998,1
133478,440295,8
83567,200424,13
1006274,None,None
2185,2200,8
1004690,None,None
8347,8405,10
1009616,None,None
1006456,None,None
1543,1555,12
1004797,None,None
1164,1173,18
77857,116535,4
1011490,None,None
30554,51072,13
8293,8351,24
1004220,None,None
94901,286514,31
59034,84844,17
1006057,None,None
6734,6774,10
1005075,None,None
80370,144453,5
1011475,None,None
80278,142910,2
59816,89887,12
5490,5522,21
30928,51447,18
90289,255631,1
9053,9177,4
265,268,12
9499,9643,31
81318,157777,27
33377,54084,15
26997,27252,1
90393,257103,15
6709,6749,4
110341,347741,10
79787,139189,31
21,24,1
10250,10397,27
1005051,None,None
8925,9045,18
25677,25928,25
10470,10617,13
60149,92211,2
55755,79953,14
1004531,None,None
78990,124401,9
4850,4881,1
9288,9424,12
36909,57636,10
85508,219402,6
22658,22902,21
1009072,None,None
90381,256979,25
9880,10024,5
2147,2162,24
7433,7476,18
1722,1734,7
82927,192286,23
1005897,None,None
1006887,None,None
60765,94120,24
10412,10559,24
40784,64151,21
4639,4665,5
59819,89894,5
80199,140883,17
6086,6118,1
5001,5033,2
5487,5519,4
122572,387522,14
85737,221336,24
6888,6928,10
89530,245939,14
1004768,None,None
79807,139411,31
35447,56164,25
182414,728082,31
149625,198437,14
59594,85438,21
3000,3017,24
35144,55856,24
1008527,None,None
79041,124944,10
55897,80095,12
25591,25842,24
6336,6372,21
1008161,None,None
2865,2882,1
10866,11024,12
11040,11200,17
1005242,100130249,1
35534,56254,28
1010003,None,None
22900,23145,25
4647,4673,5
60013,91181,1
8655,8726,4
123706,390081,4
8176,8228,31
83527,200081,1
59891,90342,13
169455,730094,9
1012124,None,None
79650,135886,25
55810,80008,21
60271,93323,12
167667,643376,4
27093,27348,28
33136,53831,5
1008597,None,None
1008451,None,None
80314,143496,4
34608,55319,21
80265,142683,1
80143,140803,28
76650,113220,28
4234,4259,1
23206,23451,13
6597,6637,13
1011216,None,None
6862,6902,23
26327,26580,4
36191,56912,4
23170,23415,10
4103,4128,31
2763,2780,1
1259,1268,24
81155,153830,23
54857,79017,25
78532,117245,4
7525,7568,12
6579,6619,28
10803,10961,5
11053,11213,5
77739,116138,24
36988,57715,2
3956,3981,6
1004934,None,None
1007087,None,None
8187,8239,31
41534,65010,18
36181,56902,13
110183,345645,23
123013,388531,12
90243,255061,10
149565,493856,21
41426,64863,11
7528,7571,9
81566,162998,12
4983,5015,7
9804,9948,21
6356,6392,4
23380,23626,14
80082,140730,14
94414,284837,15
26767,27022,1
133634,440465,10
2544,2560,21
1355,1364,25
34301,55012,7
2056,2071,13
4709,4735,13
22931,23176,23
89910,246744,10
9152,9283,1
5010,5042,6
1290,1299,14
58377,84166,9
3052,3069,13
5618,5650,12
10589,10747,1
1799,1811,25
770,774,28
26812,27067,27
25809,26060,18
1009628,None,None
465,468,17
83795,207063,32
10382,10529,2
3336,3356,6
8628,8697,23
27081,27336,31
1642,1654,31
125697,401563,28
1009030,None,None
5705,5737,1
1006469,None,None
7429,7472,25
1009430,None,None
1004454,None,None
59973,90827,25
122201,387104,24
30325,50838,5
81338,158035,28
9311,9448,13
10498,10645,5
78909,122704,7
4793,4824,27
36260,56981,4
5463,5495,13
8820,8899,24
1009013,None,None
22829,23074,5
9266,9402,17
1631,1643,4
36844,57571,4
22958,23203,28
33828,54537,2
36726,57453,4
1004553,None,None
80669,147991,12
5001,5033,2
3797,3822,5
5463,5495,13
76600,112616,18
1003753,None,None
34328,55039,27
1003993,None,None
7180,7223,6
6905,6945,10
125796,401847,9
2318,2334,31
94049,283687,8
34656,55367,4
6584,6624,25
59872,90246,18
1011565,None,None
23083,23328,24
78839,121364,5
1000700,None,None
3870,3895,7
81417,158787,31
1006795,None,None
1010206,None,None
54975,79136,24
35113,55825,13
7390,7433,18
37942,60482,13
1096,1104,1
34973,55684,28
29658,29925,18
1010804,None,None
352,355,2
6353,6389,23
30658,51176,21
79006,124538,10
31014,51534,24
77507,114783,12
1011766,None,None
26039,26291,12
55725,79923,5
34285,54996,1
6397,6433,5
26865,27120,12
1010819,None,None
3309,3329,13
9577,9721,2
133851,440689,1
5488,5520,27
495,498,11
3100,3118,24
33405,54112,1
30583,51101,27
1010580,None,None
80083,140731,14
143204,448831,21
94250,284309,12
4216,4241,18
59706,89766,15
34618,55329,8
60315,93663,24
5343,5375,27
7180,7223,6
3353,3373,18
1010996,None,None
79828,139741,31
124173,391189,1
34003,54714,27
6601,6641,27
56024,80223,27
2556,2572,2
8498,8564,1
204,207,7
34326,55037,13
1005192,None,None
36389,57111,1
61019,96626,13
22654,22898,27
80500,146198,9
1005155,None,None
1000047,100131897,23
79970,140597,31
1006404,None,None
1007346,None,None
5058,5090,28
8998,9121,10
1005930,None,None
93892,283232,4
33326,54033,15
1008892,None,None
1006025,None,None
41766,65265,27
10109,10255,24
1007620,None,None
77822,116496,1
9843,9987,21
1011830,None,None
10114,10260,8
1008870,780529,6
1009235,None,None
1007829,None,None
1005038,None,None
80351,144195,5
4988,5020,14
58750,84549,27
1008557,None,None
1011301,None,None
80706,148362,1
119513,374882,12
78986,124245,9
1303,1312,17
55182,79345,4
1009203,None,None
8430,8496,5
58351,84140,13
85748,221395,24
111237,360200,12
85733,221301,24
1005984,None,None
1004027,None,None
152956,653509,2
7668,7712,31
33358,54065,15
80989,151477,13
1004313,None,None
167612,645832,10
59143,84953,4
1009474,None,None
6816,6856,25
3931,3956,17
58466,84256,9
79611,134549,23
80511,146310,9
8950,9073,15
1232,1241,7
3912,3937,23
90402,257202,24
79238,127687,1
34421,55132,21
58272,84061,31
109670,339390,12
25679,25930,18
6495,6531,23
5632,5664,1
40813,64180,9
56500,80726,12
149585,594855,8
1004437,None,None
1001952,None,None
36741,57468,14
79380,129563,13
55857,80055,13
1004466,None,None
5621,5653,12
3339,3359,4
37095,57824,23
1010635,None,None
81561,162968,12
1006600,None,None
1011773,None,None
1113,1121,31
10560,10718,2
1006222,None,None
90282,255480,5
22710,22955,1
1005240,None,None
125307,400831,14
1845,1857,18
123107,388697,1
1005552,None,None
3292,3312,4
1011573,None,None
36340,57062,7
4935,4967,25
1009035,None,None
18,21,9
36404,57126,12
77650,115098,12
7511,7554,12
36265,56986,8
90387,257044,1
28860,29125,4
41499,64975,28
1008391,None,None
1010006,None,None
58460,84250,23
1007592,None,None
77774,116442,31
36173,56894,15
1005380,None,None
3120,3138,24
1002111,100131082,2
37779,60313,1
33636,54345,14
5207,5239,28
133605,440435,10
78916,122773,7
76667,113457,13
11024,11184,12
1007068,None,None
80949,151126,13
55929,80128,1
6115,6147,10
1009260,None,None
10925,11083,14
8216,8269,31
30600,51118,1
1005697,None,None
1009645,None,None
119544,375056,1
79167,126731,1
1002637,None,None
1010396,None,None
5391,5423,27
80591,147172,10
1008448,None,None
1006909,None,None
34007,54718,24
1009513,None,None
40886,64284,13
54831,78991,23
9353,9493,8
59870,90231,1
5500,5532,2
81323,157848,27
34351,55062,10
10765,10923,23
3091,3109,24
1006119,None,None
10940,11099,7
1010224,None,None
58998,84807,12
1008585,None,None
59487,85300,12
6109,6141,12
3618,3643,12
29663,29930,23
4319,4345,18
41467,64943,18
8569,8638,5
34313,55024,21
123475,389517,25
4873,4904,1
59523,85352,17
6914,6954,24
7631,7675,12
36265,56986,8
9080,9204,1
7052,7095,18
9955,10100,1
80634,147727,12
58822,84623,4
166187,643441,1
149569,504190,4
405,408,4
6840,6880,23
119787,378828,15
180658,619455,31
3540,3565,23
40565,63922,9
1000800,100128816,5
2659,2675,27
2575,2591,13
6513,6549,13
1005809,None,None
23354,23600,23
10787,10945,12
34516,55227,24
34422,55133,13
1007921,None,None
54998,79159,17
6177,6210,9
8449,8515,1
4942,4974,10
1657,1669,27
1006324,None,None
79682,136647,25
80958,151195,13
58491,84281,13
2541,2557,21
1441,1452,23
4898,4929,13
1005627,None,None
35075,55786,12
8896,9015,1
6459,6495,7
842,846,18
55476,79673,12
29721,29988,28
110019,342908,12
151285,644613,4
25712,25963,8
1279,1288,31
10979,11138,13
81639,164592,17
36308,57030,12
2611,2627,11
1811,1823,11
4000,4025,10
31185,51705,21
1010192,None,None
78974,124044,9
1008917,None,None
1006673,None,None
35533,56253,4
3573,3598,31
54936,79097,4
83720,203190,27
4894,4925,4
4715,4741,27
1010850,None,None
7526,7569,31
124535,392391,28
3364,3384,10
1656,1668,27
36420,57143,7
29809,30818,13
6363,6399,31
8977,9100,9
1006856,None,None
94033,283643,7
11012,11171,5
9152,9283,1
59907,90410,10
33805,54514,23
81206,154810,4
55761,79959,11
6851,6891,24
1006681,None,None
22630,22874,1
31014,51534,24
3401,3421,31
440,443,10
30890,51409,18
30810,51329,5
109720,339742,13
7738,7783,9
1006407,None,None
8970,9093,9
1007554,None,None
166267,643641,25
6598,6638,8
54987,79148,10
7268,7311,12
1009785,None,None
119639,377047,18
34270,54981,28
1012053,None,None
7388,7431,2
9308,9445,6
81748,169611,28
59997,91039,12
1010965,None,None
4062,4087,11
5308,5340,24
2556,2572,2
2870,2887,25
80266,142684,31
78147,116835,14
30916,51435,27
1009019,None,None
9105,9230,12
5010,5042,6
29634,29899,1
55248,79443,18
1006960,None,None
90304,255809,12
56121,80320,10
36384,57106,12
1139,1147,2
10425,10572,7
33808,54517,25
34427,55138,5
9394,9535,12
54858,79018,10
1009566,None,None
23296,23542,17
9757,9901,18
109884,340578,31
1009933,None,None
78441,117145,1
58737,84536,15
33499,54207,7
1009156,None,None
40756,64123,1
5247,5279,1
77653,115111,27
2041,2056,25
77685,115560,18
8740,8817,23
1010657,None,None
1011327,None,None
1005621,None,None
31248,51768,5
2935,2952,17
55424,79621,6
10836,10994,12
1338,1347,24
40805,64172,13
10762,10920,13
152305,645843,18
36899,57626,6
999,1004,23
10134,10280,28
2704,2720,18
10137,10283,23
78722,118813,2
77663,115265,21
3007,3024,24
1009832,None,None
1007854,None,None
110179,345611,23
80120,140775,10
59566,85403,18
2279,2295,24
152024,646050,13
1810,1822,5
180658,619455,31
10450,10597,12
1512,1523,25
37004,57731,12
217,220,8
5500,5532,2
125232,400696,12
36906,57633,18
5715,5747,27
1001713,None,None
1384,1393,23
1009043,None,None
1010387,None,None
9299,9435,18
80794,149473,1
37089,57818,13
81695,167153,23
23027,23272,18
4976,5008,17
58494,84284,1
9347,9487,10
80899,150519,13
34138,54849,9
1003982,None,None
22737,22982,2
79030,124842,10
90415,257407,13
1004354,None,None
23246,23491,9
1012065,None,None
10918,11076,23
10588,10746,13
1000883,100134934,10
35926,56647,2
34936,55647,6
1902,1915,24
1006283,None,None
40869,64236,27
7058,7101,24
5050,5082,28
1616,1628,12
90260,255239,4
28719,28983,21
55771,79969,24
55204,79368,1
4630,4656,1
1010617,None,None
10365,10512,25
78721,118812,2
6570,6610,24
59923,90488,5
1007000,None,None
7512,7555,18
152732,645879,27
34298,55009,12
7404,7447,13
4274,4299,21
5275,5307,23
1012173,None,None
3020,3037,27
5949,5981,21
134735,441669,7
5023,5055,11
1008122,None,None
30958,51478,1
1006583,None,None
90347,256364,4
5866,5898,25
92066,259308,28
80534,146542,9
8437,8503,1
1011487,None,None
710,714,1
1007534,None,None
2541,2557,21
133289,440068,4
79217,127428,1
6059,6091,18
1980,1995,12
1011810,None,None
1041,1047,21
10946,11105,9
4270,4295,24
1006092,None,None
81753,169792,28
29532,29797,17
1008318,None,None
1435,1446,21
1004173,None,None
22971,23216,21
1011547,None,None
5570,5602,21
3771,3796,23
80972,151306,13
7425,7468,21
1011474,None,None
10092,10238,10
1011101,None,None
181806,646517,24
1718,1730,31
1005464,None,None
1006089,None,None
1002778,100291190,7
81487,161142,7
2496,2512,12
4207,4232,25
7877,7923,24
9439,9581,13
2704,2720,18
1008615,None,None
5650,5682,4
25961,26212,24
93772,282808,31
30423,50940,13
23131,23376,24
1004347,None,None
41116,64518,10
80463,145781,8
33918,54627,1
79243,127731,1
35059,55770,24
8933,9053,24
1008023,None,None
11113,11274,17
94030,283635,7
6561,6601,5
60034,91368,23
2022,2037,24
180697,654502,18
4042,4067,27
34957,55668,7
9268,9404,4
30682,51200,25
1008727,None,None
29637,29903,12
58835,84636,31
7390,7433,18
8570,8639,10
8220,8273,31
23296,23542,17
81526,161823,8
110085,343702,14
6860,6900,1
324,327,18
1011081,None,None
9726,9870,7
6177,6210,9
6446,6482,27
105968,317671,23
7128,7171,12
1009868,None,None
77655,115123,23
4808,4839,5
5952,5984,18
1007073,None,None
40997,64396,23
55405,79602,5
9903,10048,24
773,777,1
109954,341640,6
4312,4338,23
27041,27296,14
10597,10755,12
9552,9696,1
4852,4883,23
58460,84250,23
81532,162073,9
25645,25896,1
3410,3430,10
1009669,None,None
133970,440823,17
55494,79691,18
57937,83695,5
57691,83447,21
55946,80145,18
169768,641649,12
2308,2324,23
34587,55298,4
639,642,10
1011488,None,None
25938,26189,10
80942,151009,13
23334,23580,10
1002695,None,None
1010315,None,None
1008292,100131534,None
34119,54830,31
123217,388955,13
6425,6461,28
1032,1038,31
1004515,None,None
55561,79758,6
23145,23390,5
1010975,None,None
80446,145553,7
10331,10478,17
1351,1360,18
6168,6201,13
1006216,None,None
5954,5986,10
30928,51447,18
37771,59347,27
35100,55811,1
8401,8462,13
1005332,None,None
1045,1052,27
79071,125476,11
5428,5460,24
9425,9567,17
6605,6645,9
94650,285696,23
25569,25820,8
1259,1268,24
34571,55282,9
30955,51475,4
11101,11262,13
1004855,None,None
9907,10052,10
81151,153769,23
9692,9836,8
1006878,None,None
1007231,None,None
35171,55884,5
1007379,None,None
30729,51248,31
81253,155382,25
10250,10397,27
79591,134187,23
22582,22826,1
2555,2571,13
37988,60528,10
9937,10082,6
1080,1088,12
1008914,None,None
80629,147699,12
94708,285855,24
58397,84186,28
8153,8204,15
1006194,None,None
123698,390066,4
25956,26207,10
4650,4676,4
26698,26953,28
35147,55859,31
6101,6133,21
40560,63917,25
1764,1776,18
1008357,None,None
57908,83666,18
8930,9050,11
4815,4846,25
169801,727830,28
122731,387841,5
22576,22820,18
1009897,None,None
93935,283377,5
35164,55876,10
989,994,14
1000133,None,None
10831,10989,13
8826,8905,31
1008481,None,None
80365,144404,5
125289,400793,1
81204,154796,31
59058,84868,23
1003473,None,None
79875,140460,8
58718,84517,18
325,328,7
119598,375611,25
58761,84560,9
56153,80352,24
1011252,None,None
57300,81618,13
205,208,12
27089,27344,31
55687,79884,21
10108,10254,13
1004242,None,None
1004954,None,None
6867,6907,31
1011404,None,None
76549,112398,12
35412,56129,23
6685,6725,14
1998,2013,9
7233,7276,11
2806,2823,21
30820,51339,7
2511,2527,12
34659,55370,14
4314,4340,24
58544,84334,7
27,30,18
5725,5757,13
1364,1373,13
1004183,None,None
8436,8502,13
10546,10693,10
1008696,None,None
93880,283197,4
80800,149603,1
94442,284992,13
10411,10558,28
1009169,None,None
10221,10368,9
10735,10893,14
78790,120376,4
80629,147699,12
9140,9270,13
128373,408187,23
1308,1317,28
1012185,None,None
1006578,None,None
5076,5108,27
122123,386759,12
8469,8535,10
81741,169166,27
6822,6862,24
133970,440823,17
9801,9945,23
1007665,None,None
822,826,12
1004365,None,None
5123,5155,17
41342,64768,28
6562,6602,5
80299,143241,2
59505,85318,15
8484,8550,5
5869,5901,5
1378,1387,9
1006349,None,None
34509,55220,1
167682,642838,13
35102,55813,10
3752,3777,13
34924,55635,1
133294,440073,5
6719,6759,31
1011900,None,None
5427,5459,23
832,836,21
80745,148898,1
2064,2079,7
54887,79047,12
94402,284801,14
5549,5581,13
1007821,None,None
8592,8661,2
122984,388468,11
2499,2515,27
1008510,None,None
30970,51490,28
7041,7084,9
57836,83594,23
23173,23418,1
135277,442319,25
1951,1964,31
9015,9138,12
30997,51517,18
133999,440854,13
34801,55512,9
9809,9953,10
2758,2775,9
22594,22838,23
59734,89795,5
2229,2244,21
23890,24139,12
30921,51440,1
94755,286006,25
41580,65056,23
5355,5387,25
81422,158809,31
55212,79400,8
6716,6756,31
110103,344148,13
83765,204474,9
1010065,None,None
57708,83464,8
77743,116150,24
1006996,None,None
27069,27324,9
58496,84286,21
1004608,None,None
81598,163479,1
134476,441376,27
94453,285025,13
36965,57692,31
80541,146705,10
25670,25921,4
1003070,100287987,18
4049,4074,5
1010211,None,None
1007581,None,None
36202,56923,23
30796,51315,13
1003698,100288972,28
1009142,None,None
54948,79109,28
1004283,None,None
1004533,None,None
58545,84335,12
58882,84684,7
3011,3028,31
1007603,None,None
1010827,None,None
1015,1020,25
41320,64745,7
34539,55250,11
1006385,None,None
55587,79784,12
8828,8907,12
34406,55117,5
2922,2939,24
7661,7705,12
10447,10594,10
7293,7336,27
81475,160518,5
109584,338821,5
90346,256356,18
1009015,None,None
3319,3339,1
1006619,None,None
2573,2589,11
31073,51593,25
41429,64866,18
1019717,100287932,2
5767,5799,25
133271,440050,4
59566,85403,18
1005709,None,None
81184,154313,24
94372,284677,1
10394,10541,28
7234,7277,13
1369,1378,1
59853,90134,13
94401,284800,14
1005810,None,None
1840,1852,31
1006743,None,None
28840,29104,15
90218,254827,18
1009534,None,None
1282,1291,15
33127,53822,12
56500,80726,12
29997,50507,4
7244,7287,24
1010761,None,None
1008773,None,None
79381,129607,13
1003203,None,None
2882,2899,1
22599,22843,10
133718,440556,1
1008836,None,None
60657,94009,17
8602,8671,21
54941,79102,4
82004,170692,9
55656,79853,13
34881,55592,5
171700,729368,1
9663,9807,18
56056,80255,13
25903,26154,13
1144,1153,12
7229,7272,24
35903,56623,28
80141,140801,7
78694,118442,18
109534,338567,2
55483,79680,17
9989,10134,31
1006379,None,None
725,729,23
1008250,None,None
1011090,None,None
1725,1737,4
54827,78987,18
85577,219855,4
2937,2954,7
169224,728299,15
152595,653641,8
1009724,None,None
812,816,25
9901,10046,31
10127,10273,9
82725,171586,11
2556,2572,2
3332,3352,1
35396,56111,23
79738,138307,28
36180,56901,5
2542,2558,8
1186,1195,13
6410,6446,24
1008107,None,None
1007530,None,None
1008486,None,None
397,400,5
9005,9128,28
37300,58486,4
8988,9111,13
35253,55968,14
58874,84676,1
6963,7005,24
59005,84814,28
40869,64236,27
30114,50624,2
3327,3347,21
81604,163688,1
158818,647323,18
30592,51110,27
35896,56616,5
81388,158431,28
1008428,None,None
571,574,15
1007490,None,None
22942,23187,4
100,103,1
34917,55628,11
5185,5217,18
8301,8359,24
3621,3646,27
126083,402573,25
30867,51386,17
85880,222962,25
58291,84080,9
6176,6209,12
25877,26128,2
119490,374650,8
33897,54606,25
36762,57489,1
40770,64137,4
76595,112495,24
9478,9622,12
30925,51444,11
6355,6391,1
6810,6850,28
92049,259285,25
2157,2172,23
94817,286183,27
80143,140803,28
2604,2620,4
1008096,None,None
80488,145978,8
35155,55867,4
1007700,None,None
79148,126433,12
1000550,100289263,11
1000796,790955,4
1006095,None,None
36193,56914,14
10992,11151,9
165042,646938,8
1004558,None,None
263,266,33
1004006,None,None
3171,3191,12
55816,80014,21
35387,56102,23
1006585,None,None
235,238,13
1012199,None,None
34287,54998,1
123880,390436,7
6858,6898,9
1330,1339,9
1289,1298,1
26033,26285,15
23073,23318,1
81570,163050,12
9802,9946,15
55374,79571,25
1318,1327,9
1592,1604,1
9604,9748,2
3032,3049,9
122759,387893,5
29824,30833,10
35439,56156,31
10371,10518,8
110368,348158,9
9858,10002,8
1004834,None,None
9235,9370,18
782,786,10
166201,642826,2
9125,9252,7
30853,51372,18
79632,135228,24
10215,10362,12
859,863,9
41586,65062,13
1282,1291,15
7974,8022,28
30342,50858,33
27039,27294,12
6129,6161,18
22708,22953,5
6338,6374,21
1007945,None,None
22955,23200,18
764,768,28
80646,147804,12
10889,11047,14
1008584,None,None
60766,94121,31
80607,147381,11
5681,5713,9
1007171,None,None
83489,199713,12
1443,1454,17
1009425,None,None
109990,342510,10
1001012,100129935,12
647,651,21
85640,220382,4
1009299,None,None
55375,79572,18
1006525,None,None
910,915,4
26439,26692,24
1603,1615,13
78678,118424,1
2686,2702,1
110740,100130733,23
40760,64127,9
943,948,25
5759,5791,2
25579,25830,17
23253,23498,13
1390,1399,17
1009601,None,None
6111,6143,10
35885,56605,1
1259,1268,24
35198,55911,9
123287,389123,18
5223,5255,31
30653,51171,12
7996,8045,4
1006149,None,None
1101,1109,2
8782,8859,24
79013,124602,10
90093,253190,17
85619,220074,4
58407,84197,27
25848,26099,1
6169,6202,1
31207,51727,1
23541,23788,4
374,377,5
123055,388595,1
30678,51196,2
182097,729569,23
80438,145447,7
79198,127077,1
1011152,None,None
2628,2644,8
4032,4057,18
29803,30812,9
9300,9436,24
59576,85417,31
55643,79840,13
80051,140699,14
1007193,None,None
81581,163131,12
10010,10155,12
3,2,5
34441,55152,18
813,817,21
119506,374860,11
1004676,None,None
25658,25909,1
1005185,None,None
22774,23019,9
1007216,None,None
81532,162073,9
26924,27179,13
7380,7423,4
83531,200132,1
1006074,None,None
1010060,None,None
1011275,None,None
2886,2903,9
355,358,25
1011325,None,None
9840,9984,11
79229,127602,1
81215,154907,25
123881,390437,7
1005683,None,None
1009621,None,None
123859,390407,6
81760,170063,31
1007935,None,None
158678,647219,1
4583,4609,27
34253,54964,1
1010710,None,None
169732,730153,9
58273,84062,24
8055,8106,7
58945,84749,5
77505,114781,24
8563,8632,10
22592,22836,23
3470,3490,21
167370,652968,17
1002629,100288128,4
8563,8632,10
3829,3854,5
1010176,None,None
26263,26515,4
94174,284086,10
1004576,None,None
94526,285282,18
80602,147323,11
26321,26574,10
94211,284207,10
110696,353219,24
78154,116842,23
124130,391112,1
1011458,None,None
58282,84071,24
6437,6473,32
3255,3275,15
1000721,100289173,24
41499,64975,28
6509,6545,17
2840,2857,31
1007988,None,None
110342,347744,24
30946,51465,24
6707,6747,18
6366,6402,1
36416,57139,12
22628,22872,21
134481,441381,27
60274,93377,2
26040,26292,1
1003629,646127,31
6770,6810,9
4332,4358,13
1000325,100128108,8
1010919,None,None
33831,54540,23
8500,8566,15
758,762,10
1004245,None,None
1008262,None,None
1802,1814,18
123699,390067,4
58134,83900,10
81675,166336,18
1051,1058,13
80317,143503,4
1007131,None,None
26218,26470,9
8812,8891,1
80785,149420,1
1009303,None,None
1009481,None,None
94114,283902,9
57253,81551,27
6837,6877,2
1006572,None,None
6670,6710,7
767,771,8
217,220,8
36686,57412,2
79336,128822,14
1609,1621,28
85864,222643,24
187,190,31
25924,26175,7
94838,286262,28
1000103,100131149,18
37344,58530,24
23430,23677,13
94661,285735,24
2679,2695,10
1376,1385,13
33233,53938,13
6300,6335,13
78684,118430,5
31235,51755,10
8421,8487,7
1011439,None,None
9163,9296,25
5137,5169,24
4817,4848,5
44,47,10
94667,285753,24
124261,391475,13
166972,644794,25
78926,122876,7
8464,8530,14
10151,10297,12
110011,342850,11
1008309,None,None
128673,414318,28
1446,1457,14
58130,83896,10
1010754,None,None
40566,63923,1
29841,30850,10
153027,497189,23
29623,29888,12
23896,24145,4
23316,23562,15
1006120,None,None
1003023,None,None
4001,4026,18
81649,164781,13
1004381,None,None
7936,7982,25
1011346,None,None
56498,80724,5
60217,92747,14
1525,1536,31
1006075,None,None
8175,8227,32
80297,143187,2
1528,1539,28
36901,57628,13
57724,83480,4
29655,29922,1
31042,51562,7
109584,338821,5
3080,3098,2
182459,730234,25
3742,3767,4
85522,219447,4
1006222,None,None
109281,337978,15
1960,1975,5
1010883,None,None
79347,128869,14
79295,128488,14
9262,9398,1
123259,389073,13
8462,8528,24
4773,4804,10
94561,285386,18
1011032,None,None
11038,11198,7
1441,1452,23
79467,131368,18
34384,55095,12
10128,10274,18
170098,728464,24
26741,26996,18
124936,399819,2
1008064,None,None
1004220,None,None
90201,254559,8
4926,4957,28
85514,219428,4
10861,11019,21
123494,389610,27
93937,283383,5
85759,221468,24
1007807,None,None
81547,162517,10
80947,151112,13
11168,11333,25
4074,4099,12
7435,7478,23
79433,130612,13
4569,4595,1
3003,3020,1
85716,221178,6
58652,84451,1
4123,4148,13
77725,116028,9
2807,2824,31
125465,401115,21
28816,29080,5
93960,283450,5
8935,9055,8
5233,5265,7
34127,54838,2
238,241,6
4478,4504,9
1007538,None,None
10317,10464,6
7980,8028,2
37759,59335,28
6754,6794,12
30842,51361,1
5469,5501,5
110017,342898,12
23189,23434,18
80873,150290,17
123164,388818,15
1660,1672,27
33313,54020,15
109678,339448,1
1008889,None,None
1004872,None,None
1011323,None,None
8565,8634,1
22930,23175,13
85561,219743,2
94730,285941,25
6561,6601,5
546,549,28
10451,10598,7
3762,3787,14
2882,2899,1
22609,22853,25
1801,1813,4
9156,9289,9
80916,150696,13
1010416,None,None
83738,203413,31
30815,51334,23
29998,50508,24
135641,442720,25
3807,3832,2
1011499,None,None
80841,150000,15
77754,116228,1
4688,4714,2
1009603,None,None
3744,3769,13
36405,57127,1
1008124,None,None
59054,84864,18
151813,653888,25
56118,80317,24
1008342,None,None
81227,155051,25
2339,2355,13
1006160,None,None
27097,27352,17
22797,23042,9
1004586,None,None
2496,2512,12
81115,153339,23
3461,3481,4
1006067,None,None
109769,339965,21
9933,10078,4
1011435,None,None
22660,22904,12
149596,554235,12
41227,64645,1
9894,10039,18
57552,81873,28
30955,51475,4
9921,10066,8
2459,2475,1
80717,148545,1
2088,2103,7
1005842,None,None
6892,6932,23
133163,439941,27
80710,148423,1
41627,65109,31
76627,112942,13
27046,27301,31
94257,284339,12
9242,9377,8
2004,2019,13
109808,340156,24
871,875,15
365,368,9
2166,2181,13
26831,27086,18
34194,54905,25
9941,10086,27
1010936,None,None
55448,79645,27
36992,57719,12
7125,7168,8
9460,9604,23
60230,92840,12
58155,83938,2
36313,57035,1
124444,392145,25
34357,55068,6
34461,55172,7
60138,92105,4
5037,5069,28
3066,3084,27
7712,7756,10
